Faults,L_Number,ErrCode,M_Number,Date,Status,State,City,PartNo,TechnicianID,Qty
FALSE,a002,,0xa00028,2019-10-01T12:28:33,1,NY,New York City,100012,,7
FALSE,a002,,0xa00024,2019-10-01T23:48:48,1,NY,New York City,100054,,3
FALSE,a002,,0xa00022,2019-10-01T02:45:39,1,NY,New York City,100019,,3
FALSE,a002,,0xa00002,2019-10-01T05:24:35,1,NY,New York City,100005,,7
FALSE,a002,,0xa00038,2019-10-01T06:27:24,1,MD,Baltimore,100043,,3
FALSE,a002,,0xa00031,2019-10-01T01:02:00,1,MD,Baltimore,100072,,6
FALSE,a002,,0xa00030,2019-10-01T18:43:31,1,MD,Baltimore,100002,,6
FALSE,a002,,0xa00035,2019-10-01T10:43:35,0,IL,Chicago,100023,,1
FALSE,a002,,0xa00007,2019-10-01T17:50:04,1,MD,Baltimore,100034,,3
FALSE,a002,,0xa00017,2019-10-01T06:32:56,1,NY,New York City,100093,,2
FALSE,a002,,0xa00026,2019-10-01T00:24:45,1,NY,New York City,100009,,7
FALSE,a002,,0xa00002,2019-10-01T19:18:46,1,MD,Baltimore,100018,,5
FALSE,a002,,0xa00037,2019-10-01T04:13:34,1,NY,New York City,100035,,5
FALSE,a002,,0xa00005,2019-10-01T07:05:17,1,NY,New York City,100031,,6
FALSE,a002,,0xa00010,2019-10-01T05:34:30,1,NY,New York City,100011,,4
FALSE,a002,,0xa00009,2019-10-01T22:28:44,1,MD,Baltimore,100019,,4
FALSE,a002,,0xa00020,2019-10-01T06:03:26,0,IL,Chicago,100062,,7
FALSE,a002,,0xa00015,2019-10-01T19:35:32,1,NY,New York City,100031,,2
FALSE,a002,,0xa00016,2019-10-01T13:46:55,1,MD,Baltimore,100051,,5
FALSE,a002,,0xa00005,2019-10-01T06:38:11,1,NY,New York City,100097,,2
FALSE,a002,,0xa00011,2019-10-01T23:32:13,1,NY,New York City,100092,,5
FALSE,a002,,0xa00029,2019-10-01T06:03:09,1,MD,Baltimore,100011,,2
FALSE,a002,,0xa00025,2019-10-01T15:29:51,1,MD,Baltimore,100071,,9
FALSE,a002,,0xa00012,2019-10-01T12:51:42,1,NY,New York City,100086,,6
FALSE,a002,,0xa00004,2019-10-01T11:08:21,1,IL,Chicago,100091,,3
FALSE,a002,,0xa00026,2019-10-01T15:22:58,1,NY,New York City,100027,,7
FALSE,a002,,0xa00030,2019-10-01T22:29:13,1,NY,New York City,100012,,2
FALSE,a002,,0xa00004,2019-10-01T06:00:25,0,IL,Chicago,100058,,6
FALSE,a002,,0xa00026,2019-10-01T14:28:10,1,IL,Chicago,100084,,3
FALSE,a002,,0xa00037,2019-10-01T10:01:31,1,MD,Baltimore,100066,,6
FALSE,a002,,0xa00027,2019-10-01T10:42:22,1,NY,New York City,100018,,2
FALSE,a002,,0xa00035,2019-10-01T12:14:04,1,NY,New York City,100078,,5
TRUE,a002,,0xa00037,2019-10-01T10:45:57,1,NY,New York City,100070,,7
FALSE,a002,,0xa00030,2019-10-01T03:09:25,1,NY,New York City,100036,,5
FALSE,a002,,0xa00037,2019-10-01T19:52:04,1,NY,New York City,100064,,3
FALSE,a002,,0xa00008,2019-10-01T11:10:17,1,IL,Chicago,100077,,6
FALSE,a002,,0xa00023,2019-10-01T10:58:26,1,NY,New York City,100043,,8
FALSE,a002,,0xa00026,2019-10-01T01:55:27,0,IL,Chicago,100070,,4
FALSE,a002,,0xa00016,2019-10-01T07:32:08,1,NY,New York City,100007,,4
FALSE,a002,,0xa00035,2019-10-01T18:00:24,1,IL,Chicago,100080,,6
FALSE,a002,,0xa00007,2019-10-01T06:10:04,1,MD,Baltimore,100022,,2
FALSE,a002,,0xa00012,2019-10-01T13:47:12,1,NY,New York City,100006,,1
FALSE,a002,,0xa00032,2019-10-01T12:27:19,1,NY,New York City,100052,,2
FALSE,a002,,0xa00002,2019-10-01T23:04:21,1,MD,Baltimore,100073,,3
FALSE,a002,,0xa00032,2019-10-01T09:19:50,1,IL,Chicago,100079,,1
FALSE,a002,,0xa00032,2019-10-01T11:17:51,1,MD,Baltimore,100087,,8
FALSE,a002,,0xa00007,2019-10-01T09:36:29,0,IL,Chicago,100018,,5
FALSE,a002,,0xa00001,2019-10-01T16:50:33,1,MD,Baltimore,100087,,6
FALSE,a002,,0xa00025,2019-10-01T06:28:17,1,MD,Baltimore,100088,,2
FALSE,a002,,0xa00001,2019-10-01T20:34:01,1,NY,New York City,100024,,3
FALSE,a002,,0xa00013,2019-10-01T04:47:36,1,MD,Baltimore,100033,,7
FALSE,a002,,0xa00022,2019-10-01T01:01:05,1,MD,Baltimore,100100,,6
FALSE,a002,,0xa00010,2019-10-01T15:42:42,1,MD,Baltimore,100098,,4
FALSE,a002,,0xa00016,2019-10-01T14:29:54,1,MD,Baltimore,100004,,1
FALSE,a002,,0xa00025,2019-10-01T12:50:46,1,MD,Baltimore,100097,,1
FALSE,a002,,0xa00022,2019-10-01T22:28:08,1,IL,Chicago,100045,,8
FALSE,a002,,0xa00001,2019-10-01T08:40:34,1,NY,New York City,100075,,7
FALSE,a002,,0xa00038,2019-10-01T09:51:48,1,NY,New York City,100076,,2
FALSE,a002,,0xa00028,2019-10-01T20:07:31,1,NY,New York City,100029,,3
FALSE,a002,,0xa00034,2019-10-01T00:56:11,1,MD,Baltimore,100015,,5
FALSE,a002,,0xa00026,2019-10-01T01:57:19,1,NY,New York City,100088,,8
FALSE,a002,,0xa00014,2019-10-01T14:06:21,1,NY,New York City,100075,,8
FALSE,a002,,0xa00014,2019-10-01T20:37:43,1,NY,New York City,100091,,4
FALSE,a002,,0xa00032,2019-10-01T11:57:12,1,MD,Baltimore,100008,,6
FALSE,a002,,0xa00022,2019-10-01T06:12:34,0,NY,New York City,100016,,5
FALSE,a002,,0xa00028,2019-10-01T22:18:08,1,MD,Baltimore,100073,,9
FALSE,a002,,0xa00036,2019-10-01T00:18:26,0,MD,Baltimore,100067,,9
FALSE,a002,,0xa00021,2019-10-01T08:32:32,0,NY,New York City,100054,,9
FALSE,a002,,0xa00027,2019-10-01T05:31:12,1,NY,New York City,100068,,7
FALSE,a002,,0xa00032,2019-10-01T09:48:40,1,IL,Chicago,100095,,9
FALSE,a002,,0xa00035,2019-10-01T11:07:25,0,IL,Chicago,100061,,1
FALSE,a002,,0xa00034,2019-10-01T04:34:33,1,IL,Chicago,100047,,4
FALSE,a002,,0xa00004,2019-10-01T08:45:20,1,MD,Baltimore,100015,,7
FALSE,a002,,0xa00026,2019-10-01T05:10:00,0,MD,Baltimore,100020,,4
FALSE,a002,,0xa00038,2019-10-01T13:03:59,1,IL,Chicago,100048,,5
FALSE,a002,,0xa00010,2019-10-01T17:01:50,1,MD,Baltimore,100093,,5
FALSE,a002,,0xa00021,2019-10-01T00:35:58,0,NY,New York City,100051,,7
FALSE,a002,,0xa00019,2019-10-01T19:10:22,1,MD,Baltimore,100063,,7
FALSE,a002,,0xa00008,2019-10-01T04:47:24,1,MD,Baltimore,100091,,2
FALSE,a002,,0xa00001,2019-10-01T06:42:36,1,NY,New York City,100073,,9
FALSE,a002,,0xa00028,2019-10-01T15:09:54,1,NY,New York City,100051,,5
FALSE,a002,,0xa00002,2019-10-01T18:35:51,1,NY,New York City,100030,,9
FALSE,a002,,0xa00009,2019-10-01T13:20:39,1,MD,Baltimore,100023,,5
FALSE,a002,,0xa00014,2019-10-01T17:48:41,1,MD,Baltimore,100068,,6
FALSE,a002,,0xa00022,2019-10-01T02:07:44,1,MD,Baltimore,100093,,8
FALSE,a002,,0xa00017,2019-10-01T02:05:43,1,MD,Baltimore,100035,,6
FALSE,a002,,0xa00034,2019-10-01T13:11:25,1,IL,Chicago,100023,,6
FALSE,a002,,0xa00016,2019-10-01T02:17:32,1,MD,Baltimore,100001,,1
FALSE,a002,,0xa00018,2019-10-01T12:36:12,1,MD,Baltimore,100017,,1
FALSE,a002,,0xa00016,2019-10-01T23:15:05,1,NY,New York City,100010,,2
FALSE,a002,,0xa00017,2019-10-01T23:36:52,0,MD,Baltimore,100005,,8
FALSE,a002,,0xa00036,2019-10-01T01:17:30,1,NY,New York City,100063,,2
FALSE,a002,,0xa00002,2019-10-01T12:03:10,1,IL,Chicago,100062,,1
FALSE,a002,,0xa00028,2019-10-01T23:02:56,1,IL,Chicago,100070,,7
FALSE,a002,,0xa00032,2019-10-01T20:50:38,1,NY,New York City,100052,,2
FALSE,a002,,0xa00005,2019-10-01T18:44:33,1,MD,Baltimore,100048,,8
FALSE,a002,,0xa00009,2019-10-01T11:36:56,1,MD,Baltimore,100014,,5
FALSE,a002,,0xa00027,2019-10-01T23:48:33,1,MD,Baltimore,100072,,6
FALSE,a002,,0xa00006,2019-10-01T15:35:18,1,MD,Baltimore,100042,,8
FALSE,a002,,0xa00032,2019-10-01T07:06:06,1,NY,New York City,100019,,4
FALSE,a002,,0xa00017,2019-10-01T18:42:46,1,MD,Baltimore,100082,,5
TRUE,a002,,0xa00014,2019-10-01T17:05:16,1,MD,Baltimore,100048,,2
FALSE,a002,,0xa00023,2019-10-01T05:04:24,1,MD,Baltimore,100081,,5
FALSE,a002,,0xa00019,2019-10-01T14:21:46,0,NY,New York City,100044,,8
FALSE,a002,,0xa00024,2019-10-01T04:38:04,1,IL,Chicago,100066,,9
FALSE,a002,,0xa00034,2019-10-01T15:45:59,1,MD,Baltimore,100025,,1
FALSE,a002,,0xa00025,2019-10-01T00:29:46,1,MD,Baltimore,100075,,3
FALSE,a002,,0xa00031,2019-10-01T18:08:21,1,NY,New York City,100064,,6
FALSE,a002,,0xa00011,2019-10-01T17:30:13,1,NY,New York City,100031,,5
FALSE,a002,,0xa00005,2019-10-01T07:53:08,0,NY,New York City,100100,,2
FALSE,a002,,0xa00001,2019-10-01T15:29:02,1,MD,Baltimore,100010,,2
TRUE,a002,,0xa00005,2019-10-01T09:46:21,1,MD,Baltimore,100042,,8
FALSE,a002,,0xa00020,2019-10-01T22:45:09,1,NY,New York City,100022,,5
FALSE,a002,,0xa00012,2019-10-01T12:42:19,1,IL,Chicago,100037,,6
FALSE,a002,,0xa00012,2019-10-01T23:27:40,1,MD,Baltimore,100066,,9
FALSE,a002,,0xa00024,2019-10-01T04:45:53,0,MD,Baltimore,100019,,3
FALSE,a002,,0xa00022,2019-10-01T21:28:15,1,MD,Baltimore,100075,,4
FALSE,a002,,0xa00013,2019-10-01T06:47:43,0,IL,Chicago,100050,,4
FALSE,a002,,0xa00016,2019-10-01T01:45:45,1,MD,Baltimore,100014,,3
FALSE,a002,,0xa00004,2019-10-01T02:56:17,0,MD,Baltimore,100040,,1
FALSE,a002,,0xa00006,2019-10-01T17:43:26,1,MD,Baltimore,100019,,7
FALSE,a002,,0xa00016,2019-10-01T17:43:05,1,MD,Baltimore,100061,,7
FALSE,a002,,0xa00034,2019-10-01T02:35:47,1,MD,Baltimore,100038,,9
FALSE,a002,,0xa00034,2019-10-01T03:11:18,1,MD,Baltimore,100056,,9
FALSE,a002,,0xa00038,2019-10-01T06:18:33,1,NY,New York City,100063,,7
TRUE,a002,,0xa00013,2019-10-01T22:58:05,1,NY,New York City,100091,,1
FALSE,a002,,0xa00034,2019-10-01T07:09:16,1,MD,Baltimore,100045,,7
FALSE,a002,,0xa00015,2019-10-01T10:07:43,1,NY,New York City,100008,,9
FALSE,a002,,0xa00006,2019-10-01T01:39:44,1,NY,New York City,100089,,8
FALSE,a002,,0xa00011,2019-10-01T14:46:38,1,MD,Baltimore,100010,,6
FALSE,a002,,0xa00032,2019-10-01T06:31:07,1,MD,Baltimore,100091,,5
FALSE,a002,,0xa00021,2019-10-01T22:23:08,1,NY,New York City,100051,,4
FALSE,a002,,0xa00020,2019-10-01T13:52:50,1,MD,Baltimore,100046,,9
FALSE,a002,,0xa00025,2019-10-01T10:44:53,1,MD,Baltimore,100041,,9
FALSE,a002,,0xa00017,2019-10-01T11:53:21,0,MD,Baltimore,100013,,9
FALSE,a002,,0xa00032,2019-10-01T09:57:59,1,NY,New York City,100092,,6
FALSE,a002,,0xa00004,2019-10-01T07:21:03,1,NY,New York City,100047,,9
FALSE,a002,,0xa00020,2019-10-01T12:22:08,1,MD,Baltimore,100073,,8
FALSE,a002,,0xa00004,2019-10-01T16:43:20,0,NY,New York City,100064,,9
FALSE,a002,,0xa00017,2019-10-01T09:19:36,1,MD,Baltimore,100036,,7
FALSE,a002,,0xa00029,2019-10-01T12:43:20,1,NY,New York City,100089,,6
FALSE,a002,,0xa00010,2019-10-01T07:09:29,1,IL,Chicago,100089,,1
FALSE,a002,,0xa00037,2019-10-01T01:09:49,0,MD,Baltimore,100026,,3
FALSE,a002,,0xa00024,2019-10-01T22:44:46,1,MD,Baltimore,100004,,9
FALSE,a002,,0xa00011,2019-10-01T11:14:15,1,NY,New York City,100070,,2
FALSE,a002,,0xa00028,2019-10-01T10:59:18,0,IL,Chicago,100055,,3
FALSE,a002,,0xa00027,2019-10-01T22:26:32,1,MD,Baltimore,100076,,8
FALSE,a002,,0xa00023,2019-10-01T06:33:05,1,MD,Baltimore,100069,,8
FALSE,a002,,0xa00006,2019-10-01T04:36:55,1,IL,Chicago,100012,,1
FALSE,a002,,0xa00035,2019-10-01T19:45:35,0,NY,New York City,100061,,3
FALSE,a002,,0xa00036,2019-10-01T01:53:12,1,MD,Baltimore,100057,,3
FALSE,a002,,0xa00027,2019-10-01T15:32:51,1,NY,New York City,100068,,4
FALSE,a002,,0xa00030,2019-10-01T10:51:38,1,IL,Chicago,100029,,1
FALSE,a002,,0xa00020,2019-10-01T05:26:22,1,NY,New York City,100092,,2
FALSE,a002,,0xa00031,2019-10-01T00:33:30,1,NY,New York City,100028,,5
FALSE,a002,,0xa00008,2019-10-01T11:38:16,1,NY,New York City,100012,,5
FALSE,a002,,0xa00026,2019-10-01T05:37:02,0,NY,New York City,100029,,9
FALSE,a002,,0xa00032,2019-10-01T17:38:16,1,IL,Chicago,100034,,6
TRUE,a002,,0xa00017,2019-10-01T00:40:58,1,IL,Chicago,100023,,3
FALSE,a002,,0xa00007,2019-10-01T17:10:29,1,NY,New York City,100061,,1
FALSE,a002,,0xa00022,2019-10-01T13:51:09,1,NY,New York City,100085,,1
FALSE,a002,,0xa00020,2019-10-01T02:08:56,1,NY,New York City,100057,,1
FALSE,a002,,0xa00017,2019-10-01T13:34:15,1,IL,Chicago,100059,,5
FALSE,a002,,0xa00004,2019-10-01T06:06:26,1,MD,Baltimore,100033,,1
FALSE,a002,,0xa00025,2019-10-01T07:47:33,1,IL,Chicago,100031,,9
FALSE,a002,,0xa00019,2019-10-01T20:04:42,1,NY,New York City,100097,,7
FALSE,a002,,0xa00014,2019-10-01T19:42:39,1,NY,New York City,100016,,4
FALSE,a002,,0xa00014,2019-10-01T13:17:35,0,MD,Baltimore,100042,,1
FALSE,a002,,0xa00010,2019-10-01T17:53:09,1,MD,Baltimore,100046,,5
FALSE,a002,,0xa00018,2019-10-01T14:49:58,1,NY,New York City,100031,,1
FALSE,a002,,0xa00014,2019-10-01T02:50:31,1,IL,Chicago,100003,,7
FALSE,a002,,0xa00005,2019-10-01T01:07:15,1,MD,Baltimore,100091,,2
FALSE,a002,,0xa00023,2019-10-01T10:55:27,1,NY,New York City,100013,,4
FALSE,a002,,0xa00009,2019-10-01T18:47:34,1,MD,Baltimore,100078,,1
FALSE,a002,,0xa00024,2019-10-01T14:26:13,1,MD,Baltimore,100022,,3
FALSE,a002,,0xa00001,2019-10-01T16:06:53,1,MD,Baltimore,100070,,6
FALSE,a002,,0xa00026,2019-10-01T17:25:04,1,NY,New York City,100066,,4
FALSE,a002,,0xa00035,2019-10-01T23:12:40,1,IL,Chicago,100034,,1
FALSE,a002,,0xa00026,2019-10-01T05:34:47,1,NY,New York City,100072,,3
FALSE,a002,,0xa00034,2019-10-01T05:02:42,1,MD,Baltimore,100032,,9
FALSE,a002,,0xa00011,2019-10-01T07:53:24,1,MD,Baltimore,100027,,6
FALSE,a002,,0xa00023,2019-10-01T11:11:36,1,NY,New York City,100094,,4
FALSE,a002,,0xa00032,2019-10-01T03:01:27,1,IL,Chicago,100051,,8
FALSE,a002,,0xa00008,2019-10-01T08:00:12,1,MD,Baltimore,100009,,3
FALSE,a002,,0xa00009,2019-10-01T03:52:22,0,NY,New York City,100075,,6
FALSE,a002,,0xa00026,2019-10-01T01:57:36,1,IL,Chicago,100038,,7
FALSE,a002,,0xa00020,2019-10-01T03:25:03,1,NY,New York City,100092,,9
FALSE,a002,,0xa00009,2019-10-01T08:34:47,0,MD,Baltimore,100040,,2
FALSE,a002,,0xa00017,2019-10-01T00:25:54,1,IL,Chicago,100017,,9
FALSE,a002,,0xa00026,2019-10-01T07:07:12,1,MD,Baltimore,100068,,7
FALSE,a002,,0xa00002,2019-10-01T02:26:20,1,IL,Chicago,100049,,5
FALSE,a002,,0xa00019,2019-10-01T08:27:58,1,NY,New York City,100070,,1
FALSE,a002,,0xa00020,2019-10-01T17:02:06,1,MD,Baltimore,100062,,1
FALSE,a002,,0xa00004,2019-10-01T05:06:39,1,NY,New York City,100043,,6
FALSE,a002,,0xa00039,2019-10-01T11:47:03,1,NY,New York City,100045,,6
FALSE,a002,,0xa00034,2019-10-01T06:33:32,1,IL,Chicago,100013,,4
FALSE,a002,,0xa00017,2019-10-01T08:27:25,1,MD,Baltimore,100086,,9
FALSE,a002,,0xa00036,2019-10-01T10:56:47,1,MD,Baltimore,100088,,2
FALSE,a002,,0xa00036,2019-10-01T12:16:54,1,NY,New York City,100011,,1
FALSE,a002,,0xa00026,2019-10-01T10:13:52,1,MD,Baltimore,100008,,9
FALSE,a002,,0xa00020,2019-10-01T14:29:46,1,IL,Chicago,100091,,9
FALSE,a002,,0xa00025,2019-10-01T15:17:02,1,IL,Chicago,100080,,5
FALSE,a002,,0xa00004,2019-10-01T15:21:11,1,NY,New York City,100049,,1
FALSE,a002,,0xa00026,2019-10-01T03:02:48,1,NY,New York City,100045,,7
FALSE,a002,,0xa00035,2019-10-01T17:21:14,1,NY,New York City,100071,,7
FALSE,a002,,0xa00006,2019-10-01T08:56:45,1,MD,Baltimore,100004,,2
FALSE,a002,,0xa00018,2019-10-01T07:48:51,0,IL,Chicago,100063,,5
FALSE,a002,,0xa00005,2019-10-01T02:16:30,1,IL,Chicago,100060,,1
FALSE,a002,,0xa00002,2019-10-01T07:28:08,1,MD,Baltimore,100081,,1
FALSE,a002,,0xa00025,2019-10-01T10:20:17,1,MD,Baltimore,100026,,5
FALSE,a002,,0xa00004,2019-10-01T19:59:05,1,IL,Chicago,100066,,1
FALSE,a002,,0xa00021,2019-10-01T09:23:53,1,NY,New York City,100045,,3
FALSE,a002,,0xa00015,2019-10-01T15:02:07,1,NY,New York City,100004,,7
FALSE,a002,,0xa00029,2019-10-01T16:08:27,1,MD,Baltimore,100052,,2
FALSE,a002,,0xa00036,2019-10-01T22:10:31,1,IL,Chicago,100091,,7
FALSE,a002,,0xa00023,2019-10-01T07:59:01,1,MD,Baltimore,100089,,9
FALSE,a002,,0xa00031,2019-10-01T08:12:46,1,MD,Baltimore,100041,,5
FALSE,a002,,0xa00019,2019-10-01T11:07:35,1,NY,New York City,100100,,7
FALSE,a002,,0xa00023,2019-10-01T15:33:05,0,NY,New York City,100082,,8
FALSE,a002,,0xa00038,2019-10-01T13:42:14,1,MD,Baltimore,100083,,9
FALSE,a002,,0xa00003,2019-10-01T03:35:28,1,NY,New York City,100083,,2
FALSE,a002,,0xa00021,2019-10-01T20:05:30,1,IL,Chicago,100092,,2
FALSE,a002,,0xa00012,2019-10-01T03:14:50,1,NY,New York City,100081,,4
FALSE,a002,,0xa00021,2019-10-01T04:29:37,1,MD,Baltimore,100001,,5
FALSE,a002,,0xa00022,2019-10-01T19:08:36,1,MD,Baltimore,100002,,5
FALSE,a002,,0xa00005,2019-10-01T06:28:10,1,NY,New York City,100088,,3
FALSE,a002,,0xa00028,2019-10-01T20:47:16,1,IL,Chicago,100036,,8
FALSE,a002,,0xa00020,2019-10-01T21:21:23,1,IL,Chicago,100048,,4
FALSE,a002,,0xa00032,2019-10-01T02:39:03,1,NY,New York City,100017,,9
FALSE,a002,,0xa00018,2019-10-01T03:28:49,1,MD,Baltimore,100033,,6
TRUE,a002,,0xa00016,2019-10-01T08:34:18,1,MD,Baltimore,100068,,2
FALSE,a002,,0xa00017,2019-10-01T05:09:01,1,MD,Baltimore,100033,,5
TRUE,a002,,0xa00009,2019-10-01T17:45:37,1,NY,New York City,100018,,1
FALSE,a002,,0xa00025,2019-10-01T18:12:04,1,MD,Baltimore,100037,,6
FALSE,a002,,0xa00036,2019-10-01T23:07:26,1,MD,Baltimore,100002,,8
FALSE,a002,,0xa00019,2019-10-01T12:35:48,1,NY,New York City,100046,,3
FALSE,a002,,0xa00033,2019-10-01T12:55:25,0,IL,Chicago,100081,,5
FALSE,a002,,0xa00027,2019-10-01T22:41:33,1,MD,Baltimore,100085,,4
FALSE,a002,,0xa00011,2019-10-01T16:04:54,1,MD,Baltimore,100069,,7
FALSE,a002,,0xa00021,2019-10-01T07:23:38,1,IL,Chicago,100046,,9
FALSE,a002,,0xa00005,2019-10-01T11:28:13,1,MD,Baltimore,100081,,6
FALSE,a002,,0xa00010,2019-10-01T06:54:36,1,MD,Baltimore,100087,,9
FALSE,a002,,0xa00034,2019-10-01T00:35:28,1,NY,New York City,100059,,8
FALSE,a002,,0xa00037,2019-10-01T10:36:35,1,MD,Baltimore,100054,,5
FALSE,a002,,0xa00005,2019-10-01T18:21:40,0,NY,New York City,100044,,6
FALSE,a002,,0xa00015,2019-10-01T20:23:26,1,IL,Chicago,100013,,1
FALSE,a002,,0xa00025,2019-10-01T11:51:39,1,NY,New York City,100027,,4
FALSE,a002,,0xa00016,2019-10-01T11:07:50,1,MD,Baltimore,100041,,7
FALSE,a002,,0xa00037,2019-10-01T17:28:50,1,NY,New York City,100012,,7
FALSE,a002,,0xa00006,2019-10-01T23:06:53,1,MD,Baltimore,100031,,3
FALSE,a002,,0xa00036,2019-10-01T07:25:16,1,IL,Chicago,100036,,9
FALSE,a002,,0xa00039,2019-10-01T02:20:44,1,MD,Baltimore,100080,,9
FALSE,a002,,0xa00031,2019-10-01T11:35:09,1,NY,New York City,100021,,8
FALSE,a002,,0xa00036,2019-10-01T01:15:28,1,MD,Baltimore,100023,,8
FALSE,a002,,0xa00031,2019-10-01T13:52:46,1,NY,New York City,100094,,4
FALSE,a002,,0xa00032,2019-10-01T02:03:12,1,MD,Baltimore,100054,,2
FALSE,a002,,0xa00003,2019-10-01T10:47:12,1,NY,New York City,100059,,5
FALSE,a002,,0xa00019,2019-10-01T14:55:41,1,IL,Chicago,100066,,2
FALSE,a002,,0xa00033,2019-10-01T08:49:17,0,NY,New York City,100070,,3
FALSE,a002,,0xa00014,2019-10-01T22:48:59,1,MD,Baltimore,100061,,3
FALSE,a002,,0xa00019,2019-10-01T18:02:57,1,MD,Baltimore,100097,,3
FALSE,a002,,0xa00029,2019-10-01T05:11:50,1,IL,Chicago,100028,,9
FALSE,a002,,0xa00034,2019-10-01T23:06:29,1,MD,Baltimore,100004,,4
FALSE,a002,,0xa00012,2019-10-01T23:49:55,1,MD,Baltimore,100034,,2
FALSE,a002,,0xa00016,2019-10-01T16:00:32,1,MD,Baltimore,100091,,4
FALSE,a002,,0xa00016,2019-10-01T06:38:21,1,IL,Chicago,100050,,8
FALSE,a002,,0xa00037,2019-10-01T17:42:14,1,NY,New York City,100041,,2
FALSE,a002,,0xa00037,2019-10-01T04:43:04,0,MD,Baltimore,100097,,8
FALSE,a002,,0xa00028,2019-10-01T01:54:18,1,MD,Baltimore,100002,,8
FALSE,a002,,0xa00037,2019-10-01T19:05:24,0,NY,New York City,100030,,1
FALSE,a002,,0xa00010,2019-10-01T09:23:36,1,MD,Baltimore,100054,,3
FALSE,a002,,0xa00034,2019-10-01T03:03:53,1,MD,Baltimore,100008,,6
FALSE,a002,,0xa00017,2019-10-01T04:15:12,1,NY,New York City,100037,,6
FALSE,a002,,0xa00002,2019-10-01T19:40:26,1,MD,Baltimore,100003,,4
FALSE,a002,,0xa00035,2019-10-01T10:14:01,1,NY,New York City,100035,,5
FALSE,a002,,0xa00007,2019-10-01T12:36:45,1,NY,New York City,100053,,2
FALSE,a002,,0xa00005,2019-10-01T00:17:52,1,MD,Baltimore,100072,,3
FALSE,a002,,0xa00021,2019-10-01T22:54:23,0,MD,Baltimore,100066,,5
FALSE,a002,,0xa00035,2019-10-01T09:11:09,1,MD,Baltimore,100011,,2
FALSE,a002,,0xa00009,2019-10-01T08:06:51,0,MD,Baltimore,100079,,7
FALSE,a002,,0xa00039,2019-10-01T04:49:12,1,MD,Baltimore,100097,,8
FALSE,a002,,0xa00019,2019-10-01T09:42:30,0,IL,Chicago,100056,,9
FALSE,a002,,0xa00010,2019-10-01T14:39:03,1,MD,Baltimore,100095,,9
FALSE,a002,,0xa00005,2019-10-01T17:48:19,1,MD,Baltimore,100056,,3
FALSE,a002,,0xa00039,2019-10-01T16:13:36,1,MD,Baltimore,100052,,2
FALSE,a002,,0xa00010,2019-10-01T12:23:29,0,MD,Baltimore,100044,,9
FALSE,a002,,0xa00009,2019-10-01T06:39:50,1,NY,New York City,100043,,1
FALSE,a002,,0xa00034,2019-10-01T18:30:33,1,NY,New York City,100031,,5
FALSE,a002,,0xa00036,2019-10-01T20:47:47,1,MD,Baltimore,100050,,4
FALSE,a002,,0xa00002,2019-10-01T21:42:51,1,NY,New York City,100032,,3
FALSE,a002,,0xa00012,2019-10-01T10:22:08,1,NY,New York City,100033,,6
FALSE,a002,,0xa00005,2019-10-01T21:27:44,1,MD,Baltimore,100099,,9
FALSE,a002,,0xa00037,2019-10-01T10:38:57,1,NY,New York City,100029,,6
FALSE,a002,,0xa00017,2019-10-01T14:07:04,0,NY,New York City,100047,,4
FALSE,a002,,0xa00036,2019-10-01T05:08:21,1,IL,Chicago,100071,,9
FALSE,a002,,0xa00010,2019-10-01T15:58:01,1,NY,New York City,100097,,8
FALSE,a002,,0xa00022,2019-10-01T21:35:54,1,NY,New York City,100079,,3
FALSE,a002,,0xa00029,2019-10-01T23:15:37,1,NY,New York City,100063,,6
FALSE,a002,,0xa00021,2019-10-01T19:37:38,1,MD,Baltimore,100003,,4
FALSE,a002,,0xa00037,2019-10-01T09:55:52,1,NY,New York City,100100,,4
FALSE,a002,,0xa00033,2019-10-01T09:23:56,0,NY,New York City,100075,,1
FALSE,a002,,0xa00021,2019-10-01T21:44:20,1,IL,Chicago,100041,,6
FALSE,a002,,0xa00025,2019-10-01T12:25:09,1,NY,New York City,100094,,5
FALSE,a002,,0xa00010,2019-10-01T16:14:08,1,MD,Baltimore,100002,,3
FALSE,a002,,0xa00023,2019-10-01T00:06:06,1,NY,New York City,100003,,4
FALSE,a002,,0xa00004,2019-10-01T19:51:57,1,NY,New York City,100014,,6
FALSE,a002,,0xa00002,2019-10-01T12:10:07,1,NY,New York City,100014,,5
FALSE,a002,,0xa00004,2019-10-01T10:09:20,1,MD,Baltimore,100014,,7
TRUE,a002,,0xa00031,2019-10-01T12:31:45,1,MD,Baltimore,100067,,7
FALSE,a002,,0xa00031,2019-10-01T06:12:13,0,NY,New York City,100019,,1
FALSE,a002,,0xa00004,2019-10-01T23:31:53,1,NY,New York City,100056,,6
FALSE,a002,,0xa00038,2019-10-01T02:59:17,1,NY,New York City,100050,,9
FALSE,a002,,0xa00002,2019-10-01T15:04:06,1,NY,New York City,100017,,4
FALSE,a002,,0xa00007,2019-10-01T06:12:24,1,NY,New York City,100083,,6
FALSE,a002,,0xa00010,2019-10-01T15:27:23,1,MD,Baltimore,100100,,3
FALSE,a002,,0xa00012,2019-10-01T18:01:26,1,MD,Baltimore,100012,,1
